"","Behavior 0","Behavior 1","Mating ID"
"2563","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2564","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J201xG43"
"2565","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2566","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J201xG43"
"2567","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2568","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J201xG43"
"2569","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2570","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J201xG43"
"2571","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2572","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J201xG43"
"2573","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J201xG43"
"2574","Leg Showcase + Mounted + Pedipalp Showcase","Retreat","g1.J201xG43"
